wavenumber(cm-1),absorption_coefficient(none),err,quality
126.8073,307.7179,0,
127.0484,308.2119,0,
127.2894,308.7051,0,
127.5305,309.1955,0,
127.7716,309.6819,0,
128.0127,310.1661,0,
128.2537,310.6504,0,
128.4948,311.1348,0,
128.7359,311.6178,0,
128.9770,312.0987,0,
129.2181,312.5796,0,
129.4591,313.0627,0,
129.7002,313.5483,0,
129.9413,314.0347,0,
130.1824,314.5209,0,
130.4235,315.0080,0,
130.6645,315.4979,0,
130.9056,315.9904,0,
131.1467,316.4833,0,
131.3878,316.9747,0,
131.6288,317.4651,0,
131.8699,317.9561,0,
132.1110,318.4475,0,
132.3521,318.9370,0,
132.5932,319.4228,0,
132.8342,319.9056,0,
133.0753,320.3873,0,
133.3164,320.8680,0,
133.5575,321.3460,0,
133.7986,321.8201,0,
134.0396,322.2915,0,
134.2807,322.7548,0,
134.5218,323.2202,0,
134.7629,323.6860,0,
135.0040,324.1506,0,
135.2450,324.6149,0,
135.4861,325.0815,0,
135.7272,325.5514,0,
135.9683,326.0226,0,
136.2093,326.4927,0,
136.4504,326.9623,0,
136.6915,327.4336,0,
136.9326,327.9073,0,
137.1737,328.3816,0,
137.4147,328.8543,0,
137.6558,329.3257,0,
137.8969,329.7981,0,
138.1380,330.2728,0,
138.3790,330.7480,0,
138.6201,331.2217,0,
138.8612,331.6938,0,
139.1023,332.1667,0,
139.3434,332.6417,0,
139.5844,333.1171,0,
139.8255,333.5907,0,
140.0666,334.0624,0,
140.3077,334.5344,0,
140.5488,335.0078,0,
140.7898,335.4811,0,
141.0309,335.9517,0,
141.2720,336.4191,0,
141.5131,336.8853,0,
141.7541,337.3516,0,
141.9952,337.8168,0,
142.2363,338.2787,0,
142.4774,338.7370,0,
142.7185,339.1937,0,
142.9595,339.6504,0,
143.2006,340.1063,0,
143.4417,340.5588,0,
143.6828,341.0076,0,
143.9238,341.4546,0,
144.1649,341.9017,0,
144.4060,342.3485,0,
144.6471,342.7928,0,
144.8882,343.2342,0,
145.1292,343.6746,0,
145.3703,344.1162,0,
145.6114,344.5583,0,
145.8525,344.9988,0,
146.0936,345.4368,0,
146.3346,345.8736,0,
146.5757,346.3109,0,
146.8168,346.7479,0,
147.0579,347.1821,0,
147.2989,347.6124,0,
147.5400,348.0399,0,
147.7811,348.4666,0,
148.0222,348.8919,0,
148.2633,349.3137,0,
148.5043,349.7308,0,
148.7454,350.1444,0,
148.9865,350.5568,0,
149.2276,350.9680,0,
149.4686,351.3759,0,
149.7097,351.7797,0,
149.9508,352.1806,0,
150.1919,352.5807,0,
150.4330,352.9802,0,
150.6740,353.3771,0,
150.9151,353.7701,0,
151.1562,354.1601,0,
151.3973,354.5493,0,
151.6384,354.9379,0,
151.8794,355.3240,0,
152.1205,355.7062,0,
152.3616,356.0854,0,
152.6027,356.4641,0,
152.8438,356.8427,0,
153.0848,357.2194,0,
153.3259,357.5928,0,
153.5670,357.9633,0,
153.8081,358.3331,0,
154.0491,358.7024,0,
154.2902,359.0697,0,
154.5313,359.4333,0,
154.7724,359.7943,0,
155.0135,360.1552,0,
155.2545,360.5170,0,
155.4956,360.8785,0,
155.7367,361.2383,0,
155.9778,361.5969,0,
156.2189,361.9567,0,
156.4599,362.3187,0,
156.7010,362.6818,0,
156.9421,363.0441,0,
157.1832,363.4063,0,
157.4242,363.7704,0,
157.6653,364.1375,0,
157.9064,364.5060,0,
158.1475,364.8741,0,
158.3886,365.2418,0,
158.6296,365.6108,0,
158.8707,365.9823,0,
159.1118,366.3548,0,
159.3529,366.7264,0,
159.5940,367.0971,0,
159.8350,367.4688,0,
160.0761,367.8427,0,
160.3172,368.2178,0,
160.5583,368.5920,0,
160.7993,368.9649,0,
161.0404,369.3382,0,
161.2815,369.7133,0,
161.5226,370.0895,0,
161.7637,370.4647,0,
162.0047,370.8388,0,
162.2458,371.2137,0,
162.4869,371.5911,0,
162.7280,371.9703,0,
162.9691,372.3492,0,
163.2101,372.7272,0,
163.4512,373.1060,0,
163.6923,373.4869,0,
163.9334,373.8692,0,
164.1744,374.2507,0,
164.4155,374.6308,0,
164.6566,375.0108,0,
164.8977,375.3924,0,
165.1388,375.7752,0,
165.3798,376.1574,0,
165.6209,376.5385,0,
165.8620,376.9199,0,
166.1031,377.3035,0,
166.3442,377.6892,0,
166.5852,378.0748,0,
166.8263,378.4594,0,
167.0674,378.8442,0,
167.3085,379.2307,0,
167.5495,379.6185,0,
167.7906,380.0057,0,
168.0317,380.3908,0,
168.2728,380.7750,0,
168.5138,381.1600,0,
168.7549,381.5456,0,
168.9960,381.9299,0,
169.2371,382.3113,0,
169.4782,382.6909,0,
169.7192,383.0704,0,
169.9603,383.4499,0,
170.2014,383.8274,0,
170.4425,384.2014,0,
170.6836,384.5728,0,
170.9246,384.9434,0,
171.1657,385.3132,0,
171.4068,385.6803,0,
171.6479,386.0431,0,
171.8889,386.4022,0,
172.1300,386.7596,0,
172.3711,387.1154,0,
172.6122,387.4680,0,
172.8533,387.8157,0,
173.0943,388.1590,0,
173.3354,388.5000,0,
173.5765,388.8392,0,
173.8176,389.1750,0,
174.0587,389.5060,0,
174.2997,389.8328,0,
174.5408,390.1575,0,
174.7819,390.4814,0,
175.0230,390.8034,0,
175.2640,391.1225,0,
175.5051,391.4396,0,
175.7462,391.7571,0,
175.9873,392.0765,0,
176.2284,392.3968,0,
176.4694,392.7166,0,
176.7105,393.0366,0,
176.9516,393.3590,0,
177.1927,393.6853,0,
177.4338,394.0144,0,
177.6748,394.3447,0,
177.9159,394.6766,0,
178.1570,395.0121,0,
178.3981,395.3527,0,
178.6392,395.6973,0,
178.8802,396.0442,0,
179.1213,396.3936,0,
179.3624,396.7477,0,
179.6035,397.1078,0,
179.8445,397.4730,0,
180.0856,397.8413,0,
180.3267,398.2127,0,
180.5678,398.5889,0,
180.8089,398.9715,0,
181.0499,399.3596,0,
181.2910,399.7516,0,
181.5321,400.1471,0,
181.7732,400.5477,0,
182.0143,400.9551,0,
182.2553,401.3686,0,
182.4964,401.7863,0,
182.7375,402.2076,0,
182.9786,402.6339,0,
183.2196,403.0666,0,
183.4607,403.5050,0,
183.7018,403.9470,0,
183.9429,404.3915,0,
184.1840,404.8399,0,
184.4250,405.2935,0,
184.6661,405.7514,0,
184.9072,406.2114,0,
185.1483,406.6722,0,
185.3894,407.1347,0,
185.6304,407.6005,0,
185.8715,408.0686,0,
186.1126,408.5370,0,
186.3537,409.0044,0,
186.5947,409.4717,0,
186.8358,409.9402,0,
187.0769,410.4095,0,
187.3180,410.8774,0,
187.5591,411.3425,0,
187.8001,411.8060,0,
188.0412,412.2695,0,
188.2823,412.7328,0,
188.5234,413.1937,0,
188.7645,413.6509,0,
189.0055,414.1049,0,
189.2466,414.5570,0,
189.4877,415.0071,0,
189.7288,415.4528,0,
189.9698,415.8920,0,
190.2109,416.3253,0,
190.4520,416.7539,0,
190.6931,417.1779,0,
190.9341,417.5952,0,
191.1752,418.0043,0,
191.4163,418.4056,0,
191.6574,418.8010,0,
191.8985,419.1909,0,
192.1396,419.5735,0,
192.3806,419.9477,0,
192.6217,420.3140,0,
192.8628,420.6746,0,
193.1039,421.0304,0,
193.3449,421.3800,0,
193.5860,421.7224,0,
193.8271,422.0582,0,
194.0682,422.3894,0,
194.3092,422.7169,0,
194.5503,423.0396,0,
194.7914,423.3561,0,
195.0325,423.6669,0,
195.2736,423.9739,0,
195.5146,424.2780,0,
195.7557,424.5783,0,
195.9968,424.8734,0,
196.2379,425.1640,0,
196.4790,425.4522,0,
196.7200,425.7395,0,
196.9611,426.0251,0,
197.2022,426.3077,0,
197.4433,426.5880,0,
197.6843,426.8680,0,
197.9254,427.1494,0,
198.1665,427.4316,0,
198.4076,427.7132,0,
198.6487,427.9944,0,
198.8897,428.2770,0,
199.1308,428.5622,0,
199.3719,428.8489,0,
199.6130,429.1355,0,
199.8541,429.4215,0,
200.0951,429.7086,0,
200.3362,429.9978,0,
200.5773,430.2881,0,
200.8184,430.5778,0,
201.0594,430.8666,0,
201.3005,431.1563,0,
201.5416,431.4485,0,
201.7827,431.7427,0,
202.0238,432.0376,0,
202.2648,432.3331,0,
202.5059,432.6307,0,
202.7470,432.9322,0,
202.9881,433.2371,0,
203.2292,433.5441,0,
203.4702,433.8528,0,
203.7113,434.1646,0,
203.9524,434.4811,0,
204.1935,434.8017,0,
204.4346,435.1245,0,
204.6756,435.4485,0,
204.9167,435.7746,0,
205.1578,436.1040,0,
205.3989,436.4363,0,
205.6399,436.7694,0,
205.8810,437.1025,0,
206.1221,437.4367,0,
206.3632,437.7033,0,
206.6043,438.0077,0,
206.8453,438.3488,0,
207.0864,438.7259,0,
207.3275,439.1400,0,
207.5686,439.5695,0,
207.8097,440.0145,0,
208.0507,440.4738,0,
208.2918,440.9467,0,
208.5329,441.4089,0,
208.7740,441.8617,0,
209.0150,442.3049,0,
209.2561,442.7374,0,
209.4972,443.1616,0,
209.7383,443.5778,0,
209.9794,443.9869,0,
210.2204,444.3886,0,
210.4615,444.8054,0,
210.7026,445.2361,0,
210.9437,445.6812,0,
211.1847,446.1415,0,
211.4258,446.6215,0,
211.6669,447.1199,0,
211.9080,447.6356,0,
212.1491,448.1689,0,
212.3901,448.6950,0,
212.6312,449.2145,0,
212.8723,449.7265,0,
213.1134,450.2300,0,
213.3545,450.7032,0,
213.5955,451.1474,0,
213.8366,451.5631,0,
214.0777,451.9495,0,
214.3188,452.3839,0,
214.5598,452.7610,0,
214.8009,453.0817,0,
215.0420,453.3465,0,
215.2831,453.5743,0,
215.5242,453.7872,0,
215.7652,453.9855,0,
216.0063,454.1701,0,
216.2474,454.4188,0,
216.4885,454.7393,0,
216.7295,454.9974,0,
216.9706,455.0607,0,
217.2117,455.1456,0,
217.4528,455.5654,0,
217.6939,456.2855,0,
217.9349,457.0574,0,
218.1760,457.7602,0,
218.4171,458.3946,0,
218.6582,459.0074,0,
218.8993,459.7205,0,
219.1403,460.6454,0,
219.3814,461.6363,0,
219.6225,462.4595,0,
219.8636,463.0825,0,
220.8279,463.6846,0,
221.7922,464.5305,0,
222.7565,465.6626,0,
223.7208,466.8761,0,
224.6851,467.9878,0,
225.6495,469.0376,0,
226.6138,470.1810,0,
227.5781,471.5528,0,
228.5424,473.1508,0,
229.5067,474.8283,0,
230.4710,476.4370,0,
231.4353,477.9509,0,
232.3997,479.4912,0,
233.3640,481.2142,0,
234.3283,483.1432,0,
235.2926,485.0993,0,
236.2569,486.9414,0,
237.2212,488.6175,0,
238.1855,490.2155,0,
239.1498,491.9448,0,
240.1142,494.0425,0,
241.0785,496.3330,0,
242.0428,498.4133,0,
243.0071,500.1774,0,
243.9714,501.8141,0,
244.9357,503.5423,0,
245.9000,505.5140,0,
246.8644,507.7488,0,
247.8287,509.9892,0,
248.7930,511.9132,0,
249.7573,513.5790,0,
250.7216,515.3808,0,
251.6859,517.5800,0,
