# Two-band fit (min. chi^2) for beta = 1.50000, 1.75000, 2.00000
# Bands used: ALMA_7 ALMA_3
#     z| beta| Treal| wl_rest_1| wl_rest_2|   Tfit|     Mfit|    dMfit|

    6.00  2.00   25.0     124.68     439.26   20.41  1.72E+09  1.51E+08
    6.00  2.00   30.0     124.68     439.26   23.81  9.08E+08  7.97E+07
    6.00  2.00   35.0     124.68     439.26   26.68  8.48E+08  7.49E+07
    6.00  2.00   40.0     124.68     439.26   29.22  8.58E+08  7.56E+07
    6.00  2.00   45.0     124.68     439.26   31.36  9.00E+08  7.96E+07
    6.00  2.00   50.0     124.68     439.26   33.26  9.56E+08  8.44E+07
    6.00  2.00   60.0     124.68     439.26   36.11  1.11E+09  9.75E+07
    6.00  2.00   80.0     124.68     439.26   39.39  1.52E+09  1.34E+08
    6.00  2.00  100.0     124.68     439.26   40.73  2.07E+09  1.82E+08


    7.00  1.50   25.0     109.09     384.35   28.05  2.70E+08  2.36E+07
    7.00  1.50   30.0     109.09     384.35   33.74  3.69E+08  3.23E+07
    7.00  1.50   35.0     109.09     384.35   39.40  4.14E+08  3.63E+07
    7.00  1.50   40.0     109.09     384.35   45.13  4.41E+08  3.86E+07
    7.00  1.50   45.0     109.09     384.35   50.61  4.65E+08  4.09E+07
    7.00  1.50   50.0     109.09     384.35   56.02  4.86E+08  4.19E+07
    7.00  1.50   60.0     109.09     384.35   65.92  5.34E+08  4.69E+07
    7.00  1.50   80.0     109.09     384.35   81.44  6.50E+08  5.77E+07
    7.00  1.50  100.0     109.09     384.35   91.17  8.10E+08  7.19E+07

    7.00  1.75   25.0     109.09     384.35   23.51  8.36E+08  7.31E+07
    7.00  1.75   30.0     109.09     384.35   27.86  6.16E+08  5.38E+07
    7.00  1.75   35.0     109.09     384.35   31.84  6.13E+08  5.38E+07
    7.00  1.75   40.0     109.09     384.35   35.59  6.30E+08  5.51E+07
    7.00  1.75   45.0     109.09     384.35   38.93  6.60E+08  5.81E+07
    7.00  1.75   50.0     109.09     384.35   42.04  6.94E+08  5.99E+07
    7.00  1.75   60.0     109.09     384.35   47.24  7.82E+08  6.87E+07
    7.00  1.75   80.0     109.09     384.35   54.35  1.01E+09  8.94E+07
    7.00  1.75  100.0     109.09     384.35   58.28  1.30E+09  1.16E+08

    7.00  2.00   30.0     109.09     384.35   23.36  2.02E+09  1.77E+08
    7.00  2.00   35.0     109.09     384.35   26.45  1.12E+09  9.84E+07
    7.00  2.00   40.0     109.09     384.35   29.19  9.93E+08  8.69E+07
    7.00  2.00   45.0     109.09     384.35   31.53  9.82E+08  8.65E+07
    7.00  2.00   50.0     109.09     384.35   33.60  1.00E+09  8.68E+07
    7.00  2.00   60.0     109.09     384.35   36.91  1.11E+09  9.77E+07
    7.00  2.00   80.0     109.09     384.35   41.11  1.43E+09  1.27E+08
    7.00  2.00  100.0     109.09     384.35   43.28  1.87E+09  1.66E+08


