wavenumber(cm-1),absorption_coefficient(none),err,quality
658.6264,578.7949,0,
659.5907,575.5462,0,
660.5550,572.3665,0,
661.5193,569.0588,0,
662.4837,566.0945,0,
663.4480,563.4904,0,
664.4123,560.7756,0,
665.3766,558.2039,0,
666.3409,556.2404,0,
667.3052,554.5520,0,
668.2695,552.5371,0,
669.2338,550.4875,0,
670.1982,549.0396,0,
671.1625,547.9406,0,
672.1268,546.6309,0,
673.0911,545.1691,0,
674.0554,544.1125,0,
675.0197,543.4406,0,
675.9841,542.6733,0,
676.9484,541.8299,0,
677.9127,541.5234,0,
678.8770,541.4850,0,
679.8413,540.9106,0,
680.8056,540.0877,0,
681.7699,539.9347,0,
682.7342,540.2407,0,
683.6986,540.0877,0,
684.6629,539.6669,0,
685.6272,539.7243,0,
686.5915,540.1259,0,
687.5558,540.2790,0,
688.5201,540.3555,0,
689.4844,540.7766,0,
690.4488,541.2935,0,
691.4131,541.3510,0,
692.3774,541.1786,0,
693.3417,541.5042,0,
694.3060,542.1365,0,
695.2703,542.2707,0,
696.2346,542.0023,0,
697.1989,542.0982,0,
698.1633,542.4624,0,
699.1276,542.4815,0,
700.0919,542.2898,0,
701.0562,542.5199,0,
702.0205,542.9802,0,
702.9848,542.9802,0,
703.9492,542.8075,0,
704.9135,543.1528,0,
705.8778,543.7477,0,
706.8421,543.8629,0,
707.8064,543.6709,0,
708.7707,543.9205,0,
709.7350,544.5734,0,
710.6993,545.0538,0,
711.6637,545.3806,0,
712.6280,545.8805,0,
713.5923,546.4000,0,
714.5566,546.6309,0,
715.5209,546.9197,0,
716.4852,547.7094,0,
717.4495,548.5767,0,
718.4139,548.9625,0,
719.3782,549.1554,0,
720.3425,549.7344,0,
721.3068,550.5648,0,
722.2711,551.1058,0,
723.2354,551.2798,0,
724.1997,551.4538,0,
725.1640,551.7439,0,
726.1284,551.9566,0,
727.0927,552.1888,0,
728.0570,552.6146,0,
729.0213,552.9824,0,
729.9856,553.0211,0,
730.9499,553.1954,0,
731.9143,553.8347,0,
732.8786,554.4356,0,
733.8429,554.7265,0,
734.8072,555.0951,0,
735.7715,555.6191,0,
736.7358,555.9685,0,
737.7001,556.1045,0,
738.6644,556.4347,0,
739.6288,557.0759,0,
740.5931,557.5620,0,
741.5574,557.7176,0,
742.5217,557.9899,0,
743.4860,558.6516,0,
744.4503,559.1773,0,
745.4147,559.4110,0,
746.3790,559.8397,0,
747.3433,560.5805,0,
748.3076,561.0877,0,
749.2719,561.3999,0,
750.2362,562.1419,0,
751.2005,563.1775,0,
752.1648,563.8229,0,
753.1292,564.1750,0,
754.0935,564.9189,0,
755.0578,566.0356,0,
756.0221,566.8789,0,
756.9864,567.4087,0,
757.9507,568.1156,0,
